orth;seqname;start;end;strand
ASTE007649;scaffold_00043;414416;414740;-
ASTE007644;scaffold_00043;353271;353404;-
ASTE007651;scaffold_00043;446279;446282;-
ASTE007639;scaffold_00043;291889;291900;-
ASTE007640;scaffold_00043;307550;309898;-
ASTE007641;scaffold_00043;326685;326770;-
ASTE007645;scaffold_00043;353586;353671;+
ASTE007647;scaffold_00043;378709;378759;+
ASTE007646;scaffold_00043;355205;355300;-
ASTE007650;scaffold_00043;423992;424193;+
ASTE007638;scaffold_00043;286112;286519;+
ASTE007637;scaffold_00043;283223;283571;+
ASTE007642;scaffold_00043;345785;346016;-
ASTE007643;scaffold_00043;350968;351254;-
ASTE007653;scaffold_00043;564869;564967;+
ASTE007654;scaffold_00043;564869;564967;+
ASTE007222;scaffold_00043;229904;229937;-
ASTE007246;scaffold_00043;60833;62456;+
ASTE007218;scaffold_00043;265815;265820;-
ASTE007224;scaffold_00043;224704;224981;-
ASTE007225;scaffold_00043;220748;221526;-
ASTE007226;scaffold_00043;213697;213937;+
ASTE007221;scaffold_00043;236949;237265;+
ASTE007227;scaffold_00043;213697;213937;+
ASTE007217;scaffold_00043;278617;278898;-
ASTE007231;scaffold_00043;183539;184210;+
ASTE007229;scaffold_00043;202961;203078;-
ASTE007233;scaffold_00043;163621;163706;+
ASTE007237;scaffold_00043;110641;111009;+
ASTE007239;scaffold_00043;103250;103276;+
ASTE007240;scaffold_00043;93778;93965;+
ASTE007219;scaffold_00043;254108;254674;-
ASTE007220;scaffold_00043;246437;246456;-
ASTE007223;scaffold_00043;226737;226805;+
ASTE007228;scaffold_00043;203499;203776;+
ASTE007247;scaffold_00043;58506;59883;-
ASTE007244;scaffold_00043;84516;84672;-
ASTE007230;scaffold_00043;191530;191699;-
ASTE007235;scaffold_00043;138059;138157;-
ASTE007234;scaffold_00043;144990;145030;+
ASTE007236;scaffold_00043;125113;125795;-
ASTE007238;scaffold_00043;108322;109316;-
ASTE007241;scaffold_00043;93778;93965;+
ASTE007243;scaffold_00043;86161;86272;+
ASTE007242;scaffold_00043;92072;92159;-
ASTE014817;scaffold_00043;244126;244375;-
ASTE014818;scaffold_00043;66577;66652;-
ASTE006670;scaffold_00043;1314086;1314799;-
ASTE006690;scaffold_00043;1209776;1210327;-
ASTE006700;scaffold_00043;1093457;1093477;-
ASTE006706;scaffold_00043;853319;854494;+
ASTE006716;scaffold_00043;766311;767214;-
ASTE006658;scaffold_00043;1524184;1524223;+
ASTE006665;scaffold_00043;1424658;1425059;+
ASTE006687;scaffold_00043;1231354;1232512;+
ASTE006702;scaffold_00043;1034683;1034725;+
ASTE006718;scaffold_00043;717493;718141;-
ASTE006656;scaffold_00043;1539753;1539767;+
ASTE006657;scaffold_00043;1535558;1535668;-
ASTE006659;scaffold_00043;1498992;1499455;-
ASTE006672;scaffold_00043;1308573;1308710;-
ASTE006674;scaffold_00043;1297011;1297062;+
ASTE006671;scaffold_00043;1310622;1311289;-
ASTE006666;scaffold_00043;1364434;1364448;+
ASTE006673;scaffold_00043;1297011;1297062;+
ASTE006676;scaffold_00043;1293867;1294074;+
ASTE006681;scaffold_00043;1251495;1252267;+
ASTE006677;scaffold_00043;1281176;1281321;-
ASTE006679;scaffold_00043;1269110;1269274;-
ASTE006683;scaffold_00043;1248355;1248369;-
ASTE006684;scaffold_00043;1244675;1244740;-
ASTE006688;scaffold_00043;1221103;1221328;-
ASTE006685;scaffold_00043;1238405;1238476;+
ASTE006692;scaffold_00043;1193311;1193334;+
ASTE006698;scaffold_00043;1126365;1126678;+
ASTE006699;scaffold_00043;1126365;1126678;+
ASTE006691;scaffold_00043;1197282;1197706;+
ASTE006703;scaffold_00043;1014978;1015871;+
ASTE006704;scaffold_00043;987073;987294;-
ASTE006707;scaffold_00043;846959;847452;+
ASTE006711;scaffold_00043;825220;825402;+
ASTE006714;scaffold_00043;793749;793824;+
ASTE006719;scaffold_00043;701360;701431;-
ASTE006721;scaffold_00043;694953;695073;-
ASTE006725;scaffold_00043;626391;626497;-
ASTE006720;scaffold_00043;698761;699054;+
ASTE006655;scaffold_00043;1549250;1550595;-
ASTE006660;scaffold_00043;1475725;1475732;-
ASTE006662;scaffold_00043;1455904;1456503;-
ASTE006663;scaffold_00043;1444210;1445045;+
ASTE006669;scaffold_00043;1324235;1325106;-
ASTE006675;scaffold_00043;1297011;1297062;+
ASTE006667;scaffold_00043;1340383;1340508;-
ASTE006668;scaffold_00043;1331840;1331874;-
ASTE006680;scaffold_00043;1261953;1262343;-
ASTE006686;scaffold_00043;1237411;1237498;-
ASTE006678;scaffold_00043;1271258;1271398;+
ASTE006682;scaffold_00043;1251495;1252267;+
ASTE006695;scaffold_00043;1168906;1169236;+
ASTE006694;scaffold_00043;1172763;1173169;+
ASTE006696;scaffold_00043;1162139;1162195;-
ASTE006697;scaffold_00043;1162139;1162195;-
ASTE006689;scaffold_00043;1209776;1210327;-
ASTE006693;scaffold_00043;1172763;1173169;+
ASTE006701;scaffold_00043;1054013;1054559;+
ASTE006710;scaffold_00043;825220;825402;+
ASTE006709;scaffold_00043;841982;842051;-
ASTE006705;scaffold_00043;857525;857822;+
ASTE006708;scaffold_00043;846959;847452;+
ASTE006712;scaffold_00043;820706;820885;+
ASTE006713;scaffold_00043;816822;816948;-
ASTE006717;scaffold_00043;750611;750703;-
ASTE006715;scaffold_00043;793749;793824;+
ASTE006727;scaffold_00043;564869;564967;+
ASTE006722;scaffold_00043;673557;673707;+
ASTE006723;scaffold_00043;670182;670307;+
ASTE006724;scaffold_00043;627592;627684;+
ASTE006728;scaffold_00043;564869;564967;+
ASTE014755;scaffold_00043;780156;780301;-
ASTE015181;scaffold_00043;12337;12578;-
ASTE016029;scaffold_00043;406958;407146;-
ASTE016030;scaffold_00043;406958;407146;-
ASTE016031;scaffold_00043;406958;407146;-
ASTE016065;scaffold_00043;518137;518232;+
ASTE016046;scaffold_00043;1431447;1431627;+
